,importance,feature,round
Fixation Duration_sum,0.0012261458890672,Fixation Duration_sum,8;3
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,8;3
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,8;3
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,8;3
horizontal saccade_sum,0.6796708397935938,horizontal saccade_sum,9;3
Fixation Count 250_sum,0.0873902269796031,Fixation Count 250_sum,9;3
Sub-scanNtranstions_sum,0.062760645636947,Sub-scanNtranstions_sum,9;3
saccadic amplitude_sum,0.026413850760246,saccadic amplitude_sum,9;3
fixation_PupilSize_median_sum,0.024766929285487,fixation_PupilSize_median_sum,9;3
Fixation Duration_sum,0.0241009628777759,Fixation Duration_sum,9;3
Fixation Duration 250_sum,0.0185450653630077,Fixation Duration 250_sum,9;3
fixation_PupilPeaksAmplitude_min_sum,0.0170999864142057,fixation_PupilPeaksAmplitude_min_sum,9;3
Sub-scanDensity_sum,0.0160708205652025,Sub-scanDensity_sum,9;3
Fixation Count_sum,0.0096579450512034,Fixation Count_sum,9;3
fixation_PupilPeaksAmplitude_sum_sum,0.0090398365679264,fixation_PupilPeaksAmplitude_sum_sum,9;3
fixation_PupilSize_min_sum,0.008474846782431,fixation_PupilSize_min_sum,9;3
fixation_PupilPeaksAmplitude_median_sum,0.008474846782431,fixation_PupilPeaksAmplitude_median_sum,9;3
fixation_PupilSize_sum_sum,0.0075331971399387,fixation_PupilSize_sum_sum,9;3
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,9;3
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,9;3
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,9;3
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,9;3
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,9;3
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,9;3
horizontal saccade_sum,0.5803271847364232,horizontal saccade_sum,0;4
Fixation Count 250_sum,0.0890711497886018,Fixation Count 250_sum,0;4
Sub-scanNUniqueVisits_sum,0.0618845354975143,Sub-scanNUniqueVisits_sum,0;4
fixation_PupilSize_std_sum,0.0388941014726899,fixation_PupilSize_std_sum,0;4
fixation_PupilPeaksAmplitude_mean_sum,0.0316273926471217,fixation_PupilPeaksAmplitude_mean_sum,0;4
Sub-scanAverageWeightedDegree_sum,0.0285765938606847,Sub-scanAverageWeightedDegree_sum,0;4
Fixation Duration_sum,0.026455734525215,Fixation Duration_sum,0;4
fixation_NumberOfPupilPeaks_sum,0.0239860853432282,fixation_NumberOfPupilPeaks_sum,0;4
fixation_PupilSize_mean_sum,0.023482880755608,fixation_PupilSize_mean_sum,0;4
fixation_PupilPeaksAmplitude_min_sum,0.0196040120593692,fixation_PupilPeaksAmplitude_min_sum,0;4
saccadic amplitude_sum,0.0184499704840614,saccadic amplitude_sum,0;4
fixation_PupilPeaksAmplitude_median_sum,0.0183151669758812,fixation_PupilPeaksAmplitude_median_sum,0;4
Fixation Count_sum,0.0151948051948051,Fixation Count_sum,0;4
IsfixationInSpatialTemporalCluster_sum,0.0123457792207792,IsfixationInSpatialTemporalCluster_sum,0;4
fixation_PupilSize_median_sum,0.0099715909090909,fixation_PupilSize_median_sum,0;4
Sub-scanDensity_sum,0.0018130165289256,Sub-scanDensity_sum,0;4
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,0;4
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,0;4
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,0;4
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,0;4
horizontal saccade_sum,0.6218419114247995,horizontal saccade_sum,1;4
Fixation Count 250_sum,0.077513132362394,Fixation Count 250_sum,1;4
Sub-scanNUniqueVisits_sum,0.056176389833771,Sub-scanNUniqueVisits_sum,1;4
fixation_PupilPeaksAmplitude_median_sum,0.0324857103082899,fixation_PupilPeaksAmplitude_median_sum,1;4
SpaceTimeCluster_countUniqueClusters,0.0312894146209268,SpaceTimeCluster_countUniqueClusters,1;4
fixation_PupilPeaksAmplitude_mean_sum,0.0273220369374215,fixation_PupilPeaksAmplitude_mean_sum,1;4
Fixation Duration 250_sum,0.0237126021449459,Fixation Duration 250_sum,1;4
Fixation Duration_sum,0.022419283244996,Fixation Duration_sum,1;4
fixation_PupilSize_median_sum,0.0193443480861244,fixation_PupilSize_median_sum,1;4
fixation_PupilSize_min_sum,0.0169575700952219,fixation_PupilSize_min_sum,1;4
fixation_PupilPeaksAmplitude_min_sum,0.0164963241886318,fixation_PupilPeaksAmplitude_min_sum,1;4
Sub-scanAverageWeightedDegree_sum,0.0114056616460462,Sub-scanAverageWeightedDegree_sum,1;4
fixation_PupilPeaksAmplitude_sum_sum,0.011094674556213,fixation_PupilPeaksAmplitude_sum_sum,1;4
fixation_PupilSize_std_sum,0.0099512115292387,fixation_PupilSize_std_sum,1;4
fixation_PupilSize_mean_sum,0.0086992334588488,fixation_PupilSize_mean_sum,1;4
Sub-scanDensity_sum,0.0077326519634211,Sub-scanDensity_sum,1;4
saccadic amplitude_sum,0.005557843598709,saccadic amplitude_sum,1;4
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,1;4
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,1;4
Fixation Count_sum,0.0,Fixation Count_sum,1;4
horizontal saccade_sum,0.6977064352394003,horizontal saccade_sum,2;4
fixation_NumberOfPupilPeaks_sum,0.0598005791600696,fixation_NumberOfPupilPeaks_sum,2;4
Fixation Count 250_sum,0.051348435079246,Fixation Count 250_sum,2;4
fixation_PupilSize_std_sum,0.0375243842496946,fixation_PupilSize_std_sum,2;4
fixation_PupilPeaksAmplitude_max_sum,0.0286530534072669,fixation_PupilPeaksAmplitude_max_sum,2;4
Fixation Duration 250_sum,0.0238588061910082,Fixation Duration 250_sum,2;4
Fixation Count_sum,0.0202206870598354,Fixation Count_sum,2;4
fixation_PupilSize_min_sum,0.0175966622604097,fixation_PupilSize_min_sum,2;4
Sub-scanDensity_sum,0.0175146833503575,Sub-scanDensity_sum,2;4
non-horizontal saccade_sum,0.0129140522398949,non-horizontal saccade_sum,2;4
fixation_PupilSize_median_sum,0.0122773177197334,fixation_PupilSize_median_sum,2;4
fixation_PupilPeaksAmplitude_median_sum,0.0082180332435695,fixation_PupilPeaksAmplitude_median_sum,2;4
saccadic amplitude_sum,0.006985328257034,saccadic amplitude_sum,2;4
fixation_PupilPeaksAmplitude_min_sum,0.0025410260201064,fixation_PupilPeaksAmplitude_min_sum,2;4
Sub-scanNUniqueVisits_sum,0.0020716292134831,Sub-scanNUniqueVisits_sum,2;4
Fixation Duration_sum,0.0007688873088898,Fixation Duration_sum,2;4
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,2;4
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,2;4
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,2;4
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,2;4
horizontal saccade_sum,0.689155617034344,horizontal saccade_sum,3;4
fixation_PupilSize_min_sum,0.0590162609734234,fixation_PupilSize_min_sum,3;4
fixation_NumberOfPupilPeaks_sum,0.0376910509920058,fixation_NumberOfPupilPeaks_sum,3;4
Fixation Duration 250_sum,0.0336848643290804,Fixation Duration 250_sum,3;4
SpaceTimeCluster_countUniqueClusters,0.028016700150678,SpaceTimeCluster_countUniqueClusters,3;4
fixation_PupilPeaksAmplitude_median_sum,0.0265814586692748,fixation_PupilPeaksAmplitude_median_sum,3;4
fixation_PupilSize_std_sum,0.0221725964514735,fixation_PupilSize_std_sum,3;4
fixation_PupilPeaksAmplitude_mean_sum,0.018874408522562,fixation_PupilPeaksAmplitude_mean_sum,3;4
saccadic amplitude_sum,0.0149422400803616,saccadic amplitude_sum,3;4
Fixation Duration_sum,0.0135940680430357,Fixation Duration_sum,3;4
fixation_PupilPeaksAmplitude_sum_sum,0.0100207879904012,fixation_PupilPeaksAmplitude_sum_sum,3;4
Fixation Count 250_sum,0.0089653440482169,Fixation Count 250_sum,3;4
fixation_PupilPeaksAmplitude_max_sum,0.0084050100452034,fixation_PupilPeaksAmplitude_max_sum,3;4
Fixation Count_sum,0.0084050100452034,Fixation Count_sum,3;4
Sub-scanAverageWeightedDegree_sum,0.0074711200401808,Sub-scanAverageWeightedDegree_sum,3;4
Sub-scanDensity_sum,0.0074001225544188,Sub-scanDensity_sum,3;4
fixation_PupilSize_mean_sum,0.0056033400301356,fixation_PupilSize_mean_sum,3;4
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,3;4
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,3;4
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,3;4
horizontal saccade_sum,0.627981370308446,horizontal saccade_sum,4;4
Fixation Duration 250_sum,0.0768191219052964,Fixation Duration 250_sum,4;4
fixation_PupilPeaksAmplitude_median_sum,0.0398793730822415,fixation_PupilPeaksAmplitude_median_sum,4;4
fixation_NumberOfPupilPeaks_sum,0.0368785985919364,fixation_NumberOfPupilPeaks_sum,4;4
fixation_PupilPeaksAmplitude_min_sum,0.0353208249009332,fixation_PupilPeaksAmplitude_min_sum,4;4
fixation_PupilSize_mean_sum,0.0315373158832911,fixation_PupilSize_mean_sum,4;4
fixation_PupilSize_std_sum,0.0283081227982544,fixation_PupilSize_std_sum,4;4
fixation_PupilPeaksAmplitude_max_sum,0.0256759139982824,fixation_PupilPeaksAmplitude_max_sum,4;4
Fixation Count_sum,0.0164774370366475,Fixation Count_sum,4;4
Sub-scanDensity_sum,0.0158534356725146,Sub-scanDensity_sum,4;4
Fixation Duration_sum,0.0140861460520903,Fixation Duration_sum,4;4
Sub-scanAverageWeightedDegree_sum,0.0106428659060237,Sub-scanAverageWeightedDegree_sum,4;4
fixation_PupilSize_sum_sum,0.0104093233939793,fixation_PupilSize_sum_sum,4;4
Sub-scanNUniqueVisits_sum,0.0098826611984506,Sub-scanNUniqueVisits_sum,4;4
fixation_PupilSize_min_sum,0.0089922362400432,fixation_PupilSize_min_sum,4;4
fixation_PupilSize_median_sum,0.0057648856990962,fixation_PupilSize_median_sum,4;4
fixation_PupilPeaksAmplitude_mean_sum,0.0054903673324725,fixation_PupilPeaksAmplitude_mean_sum,4;4
Fixation Count 250_sum,0.0,Fixation Count 250_sum,4;4
saccadic amplitude_sum,0.0,saccadic amplitude_sum,4;4
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,4;4
horizontal saccade_sum,0.6979830904839918,horizontal saccade_sum,5;4
Sub-scanNUniqueVisits_sum,0.0923371319742858,Sub-scanNUniqueVisits_sum,5;4
Fixation Duration_sum,0.0432684054214126,Fixation Duration_sum,5;4
fixation_PupilPeaksAmplitude_min_sum,0.0385912453812492,fixation_PupilPeaksAmplitude_min_sum,5;4
fixation_PupilSize_min_sum,0.0310116615594143,fixation_PupilSize_min_sum,5;4
fixation_PupilPeaksAmplitude_mean_sum,0.0244535405860737,fixation_PupilPeaksAmplitude_mean_sum,5;4
fixation_PupilPeaksAmplitude_max_sum,0.0207162921348314,fixation_PupilPeaksAmplitude_max_sum,5;4
fixation_NumberOfPupilPeaks_sum,0.0193038176710929,fixation_NumberOfPupilPeaks_sum,5;4
saccadic amplitude_sum,0.0108440056308529,saccadic amplitude_sum,5;4
Fixation Count 250_sum,0.0101910134468867,Fixation Count 250_sum,5;4
IsfixationInSpatialCluster_sum,0.0075331971399387,IsfixationInSpatialCluster_sum,5;4
fixation_PupilSize_sum_sum,0.0037665985699693,fixation_PupilSize_sum_sum,5;4
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,5;4
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,5;4
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,5;4
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,5;4
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,5;4
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,5;4
Fixation Count_sum,0.0,Fixation Count_sum,5;4
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,5;4
horizontal saccade_sum,0.6590856210345624,horizontal saccade_sum,6;4
Fixation Count 250_sum,0.1126288521500812,Fixation Count 250_sum,6;4
fixation_PupilSize_std_sum,0.0510991793411579,fixation_PupilSize_std_sum,6;4
Fixation Duration_sum,0.0342243457300275,Fixation Duration_sum,6;4
fixation_NumberOfPupilPeaks_sum,0.0312427849927849,fixation_NumberOfPupilPeaks_sum,6;4
Fixation Duration 250_sum,0.0246212121212121,Fixation Duration 250_sum,6;4
Sub-scanAverageWeightedDegree_sum,0.0240056818181818,Sub-scanAverageWeightedDegree_sum,6;4
Sub-scanNtranstions_sum,0.0228638693482443,Sub-scanNtranstions_sum,6;4
fixation_PupilPeaksAmplitude_median_sum,0.0110294117647058,fixation_PupilPeaksAmplitude_median_sum,6;4
fixation_PupilSize_min_sum,0.0109277296777296,fixation_PupilSize_min_sum,6;4
fixation_PupilPeaksAmplitude_mean_sum,0.009280303030303,fixation_PupilPeaksAmplitude_mean_sum,6;4
fixation_PupilSize_mean_sum,0.0089910089910089,fixation_PupilSize_mean_sum,6;4
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,6;4
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,6;4
IsfixationInSpatialTemporalCluster_sum,0.0,IsfixationInSpatialTemporalCluster_sum,6;4
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,6;4
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,6;4
saccadic amplitude_sum,0.0,saccadic amplitude_sum,6;4
Fixation Count_sum,0.0,Fixation Count_sum,6;4
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,6;4
horizontal saccade_sum,0.6101688737178442,horizontal saccade_sum,7;4
Fixation Count 250_sum,0.0859267937521399,Fixation Count 250_sum,7;4
saccadic amplitude_sum,0.063848634260328,saccadic amplitude_sum,7;4
non-horizontal saccade_sum,0.0471539633550806,non-horizontal saccade_sum,7;4
Sub-scanNUniqueVisits_sum,0.0286720645702838,Sub-scanNUniqueVisits_sum,7;4
fixation_PupilSize_std_sum,0.0236435395958789,fixation_PupilSize_std_sum,7;4
Fixation Duration_sum,0.0188095772942141,Fixation Duration_sum,7;4
fixation_PupilSize_min_sum,0.0184160288035986,fixation_PupilSize_min_sum,7;4
Fixation Duration 250_sum,0.0177719961021287,Fixation Duration 250_sum,7;4
SpaceTimeCluster_countUniqueClusters,0.0169131222172105,SpaceTimeCluster_countUniqueClusters,7;4
Sub-scanNtranstions_sum,0.0152928426322281,Sub-scanNtranstions_sum,7;4
fixation_PupilPeaksAmplitude_max_sum,0.0148025936100466,fixation_PupilPeaksAmplitude_max_sum,7;4
fixation_PupilPeaksAmplitude_mean_sum,0.0107049898425596,fixation_PupilPeaksAmplitude_mean_sum,7;4
Sub-scanAverageWeightedDegree_sum,0.0100163647649681,Sub-scanAverageWeightedDegree_sum,7;4
fixation_PupilSize_median_sum,0.0090147282884713,fixation_PupilSize_median_sum,7;4
Sub-scanDensity_sum,0.007512273573726,Sub-scanDensity_sum,7;4
fixation_PupilPeaksAmplitude_median_sum,0.0013316136192923,fixation_PupilPeaksAmplitude_median_sum,7;4
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,7;4
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,7;4
Fixation Count_sum,0.0,Fixation Count_sum,7;4
horizontal saccade_sum,0.6535818463630083,horizontal saccade_sum,8;4
Fixation Count 250_sum,0.0553429187736665,Fixation Count 250_sum,8;4
fixation_PupilPeaksAmplitude_mean_sum,0.0498352671537029,fixation_PupilPeaksAmplitude_mean_sum,8;4
fixation_PupilSize_min_sum,0.0374120167154385,fixation_PupilSize_min_sum,8;4
Sub-scanNtranstions_sum,0.0295658223294396,Sub-scanNtranstions_sum,8;4
fixation_PupilSize_std_sum,0.0282395990051505,fixation_PupilSize_std_sum,8;4
Sub-scanAverageWeightedDegree_sum,0.0268364278489976,Sub-scanAverageWeightedDegree_sum,8;4
fixation_PupilPeaksAmplitude_median_sum,0.0206587523277467,fixation_PupilPeaksAmplitude_median_sum,8;4
fixation_NumberOfPupilPeaks_sum,0.0201423364339696,fixation_NumberOfPupilPeaks_sum,8;4
Fixation Duration_sum,0.0197197181310309,Fixation Duration_sum,8;4
fixation_PupilSize_median_sum,0.0156000842357618,fixation_PupilSize_median_sum,8;4
fixation_PupilPeaksAmplitude_min_sum,0.012042528984094,fixation_PupilPeaksAmplitude_min_sum,8;4
saccadic amplitude_sum,0.0099427150240492,saccadic amplitude_sum,8;4
Sub-scanNUniqueVisits_sum,0.0087419612122824,Sub-scanNUniqueVisits_sum,8;4
Fixation Duration 250_sum,0.007512273573726,Fixation Duration 250_sum,8;4
fixation_PupilPeaksAmplitude_max_sum,0.004825731887935,fixation_PupilPeaksAmplitude_max_sum,8;4
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,8;4
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,8;4
Fixation Count_sum,0.0,Fixation Count_sum,8;4
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,8;4
horizontal saccade_sum,0.6747569715705135,horizontal saccade_sum,9;4
Fixation Count 250_sum,0.0785822481631032,Fixation Count 250_sum,9;4
fixation_PupilSize_min_sum,0.0381636737552952,fixation_PupilSize_min_sum,9;4
Fixation Duration 250_sum,0.0379976895166523,Fixation Duration 250_sum,9;4
fixation_PupilPeaksAmplitude_mean_sum,0.0266686229712073,fixation_PupilPeaksAmplitude_mean_sum,9;4
fixation_PupilPeaksAmplitude_median_sum,0.0257712647156019,fixation_PupilPeaksAmplitude_median_sum,9;4
fixation_PupilSize_median_sum,0.0217596612333454,fixation_PupilSize_median_sum,9;4
saccadic amplitude_sum,0.0180928720402404,saccadic amplitude_sum,9;4
fixation_PupilPeaksAmplitude_min_sum,0.0170064128123338,fixation_PupilPeaksAmplitude_min_sum,9;4
Sub-scanNtranstions_sum,0.0154416581225791,Sub-scanNtranstions_sum,9;4
fixation_PupilPeaksAmplitude_max_sum,0.0138357256778309,fixation_PupilPeaksAmplitude_max_sum,9;4
Fixation Duration_sum,0.0138357256778309,Fixation Duration_sum,9;4
Sub-scanDensity_sum,0.0092238171185539,Sub-scanDensity_sum,9;4
fixation_PupilSize_mean_sum,0.0086473285486443,fixation_PupilSize_mean_sum,9;4
fixation_PupilSize_sum_sum,0.0002163280762671,fixation_PupilSize_sum_sum,9;4
Spacecluster_countUniqueClusters,0.0,Spacecluster_countUniqueClusters,9;4
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,9;4
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,9;4
Fixation Count_sum,0.0,Fixation Count_sum,9;4
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,9;4
horizontal saccade_sum,0.6462635637780948,horizontal saccade_sum,0;5
Fixation Duration 250_sum,0.0602177767905239,Fixation Duration 250_sum,0;5
Fixation Duration_sum,0.0398301414412976,Fixation Duration_sum,0;5
fixation_NumberOfPupilPeaks_sum,0.0369754733802925,fixation_NumberOfPupilPeaks_sum,0;5
Sub-scanAverageWeightedDegree_sum,0.0360313697473533,Sub-scanAverageWeightedDegree_sum,0;5
fixation_PupilSize_std_sum,0.0251488290085381,fixation_PupilSize_std_sum,0;5
fixation_PupilPeaksAmplitude_median_sum,0.0243445295594076,fixation_PupilPeaksAmplitude_median_sum,0;5
fixation_PupilPeaksAmplitude_min_sum,0.0208845921241193,fixation_PupilPeaksAmplitude_min_sum,0;5
Spacecluster_countUniqueClusters,0.0194449985618719,Spacecluster_countUniqueClusters,0;5
Fixation Count_sum,0.0193771513931285,Fixation Count_sum,0;5
Sub-scanDensity_sum,0.0176402638732962,Sub-scanDensity_sum,0;5
fixation_PupilSize_median_sum,0.0151977657985321,fixation_PupilSize_median_sum,0;5
fixation_PupilPeaksAmplitude_mean_sum,0.0151358930507083,fixation_PupilPeaksAmplitude_mean_sum,0;5
IsfixationInSpatialTemporalCluster_sum,0.0101318438656881,IsfixationInSpatialTemporalCluster_sum,0;5
Fixation Count 250_sum,0.0085487432616743,Fixation Count 250_sum,0;5
saccadic amplitude_sum,0.0048270643654727,saccadic amplitude_sum,0;5
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,0;5
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,0;5
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,0;5
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,0;5
horizontal saccade_sum,0.7442287757586008,horizontal saccade_sum,1;5
fixation_PupilSize_std_sum,0.0746617985700446,fixation_PupilSize_std_sum,1;5
Fixation Duration_sum,0.0498572659893841,Fixation Duration_sum,1;5
fixation_PupilSize_min_sum,0.0338862136614945,fixation_PupilSize_min_sum,1;5
Sub-scanNUniqueVisits_sum,0.0236497320746575,Sub-scanNUniqueVisits_sum,1;5
fixation_NumberOfPupilPeaks_sum,0.0213727405959941,fixation_NumberOfPupilPeaks_sum,1;5
fixation_PupilPeaksAmplitude_mean_sum,0.015980024968789,fixation_PupilPeaksAmplitude_mean_sum,1;5
Fixation Count_sum,0.0108346709470304,Fixation Count_sum,1;5
Sub-scanDensity_sum,0.0100481282454902,Sub-scanDensity_sum,1;5
Sub-scanAverageWeightedDegree_sum,0.0089887640449438,Sub-scanAverageWeightedDegree_sum,1;5
fixation_PupilPeaksAmplitude_median_sum,0.0064918851435705,fixation_PupilPeaksAmplitude_median_sum,1;5
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,1;5
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,1;5
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,1;5
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,1;5
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,1;5
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,1;5
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,1;5
Fixation Count 250_sum,0.0,Fixation Count 250_sum,1;5
saccadic amplitude_sum,0.0,saccadic amplitude_sum,1;5
horizontal saccade_sum,0.709822393043005,horizontal saccade_sum,2;5
fixation_PupilSize_std_sum,0.0581734622083701,fixation_PupilSize_std_sum,2;5
fixation_PupilPeaksAmplitude_min_sum,0.0388635206716224,fixation_PupilPeaksAmplitude_min_sum,2;5
Sub-scanNtranstions_sum,0.0332552680064718,Sub-scanNtranstions_sum,2;5
fixation_PupilPeaksAmplitude_sum_sum,0.0299495528548498,fixation_PupilPeaksAmplitude_sum_sum,2;5
fixation_PupilSize_mean_sum,0.0193273630362367,fixation_PupilSize_mean_sum,2;5
Sub-scanNUniqueVisits_sum,0.0188012549248504,Sub-scanNUniqueVisits_sum,2;5
fixation_PupilPeaksAmplitude_median_sum,0.0183559965077771,fixation_PupilPeaksAmplitude_median_sum,2;5
fixation_PupilSize_min_sum,0.0162684721434404,fixation_PupilSize_min_sum,2;5
Fixation Count 250_sum,0.0158549737949316,Fixation Count 250_sum,2;5
Fixation Count_sum,0.0125543700626317,Fixation Count_sum,2;5
fixation_NumberOfPupilPeaks_sum,0.0084991974317817,fixation_NumberOfPupilPeaks_sum,2;5
saccadic amplitude_sum,0.0078536052905956,saccadic amplitude_sum,2;5
fixation_PupilPeaksAmplitude_max_sum,0.0056661316211878,fixation_PupilPeaksAmplitude_max_sum,2;5
Fixation Duration_sum,0.0048311227506969,Fixation Duration_sum,2;5
fixation_PupilPeaksAmplitude_mean_sum,0.0019233156515507,fixation_PupilPeaksAmplitude_mean_sum,2;5
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,2;5
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,2;5
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,2;5
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,2;5
horizontal saccade_sum,0.7003706935632114,horizontal saccade_sum,3;5
fixation_PupilSize_min_sum,0.0714290101850316,fixation_PupilSize_min_sum,3;5
fixation_PupilSize_std_sum,0.0710951945175851,fixation_PupilSize_std_sum,3;5
Fixation Duration_sum,0.0387085680430619,Fixation Duration_sum,3;5
Fixation Count_sum,0.0300161634548992,Fixation Count_sum,3;5
fixation_NumberOfPupilPeaks_sum,0.0260361180909169,fixation_NumberOfPupilPeaks_sum,3;5
Sub-scanNUniqueVisits_sum,0.0245394199987445,Sub-scanNUniqueVisits_sum,3;5
saccadic amplitude_sum,0.0118535073360819,saccadic amplitude_sum,3;5
fixation_PupilSize_mean_sum,0.0112045697068608,fixation_PupilSize_mean_sum,3;5
fixation_PupilPeaksAmplitude_min_sum,0.0100040800954114,fixation_PupilPeaksAmplitude_min_sum,3;5
fixation_PupilPeaksAmplitude_median_sum,0.004742675008195,fixation_PupilPeaksAmplitude_median_sum,3;5
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,3;5
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,3;5
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,3;5
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,3;5
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,3;5
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,3;5
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,3;5
Fixation Count 250_sum,0.0,Fixation Count 250_sum,3;5
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,3;5
horizontal saccade_sum,0.6991960340754876,horizontal saccade_sum,4;5
fixation_NumberOfPupilPeaks_sum,0.047114786467345,fixation_NumberOfPupilPeaks_sum,4;5
fixation_PupilPeaksAmplitude_max_sum,0.0294622251936519,fixation_PupilPeaksAmplitude_max_sum,4;5
saccadic amplitude_sum,0.0278982101412363,saccadic amplitude_sum,4;5
fixation_PupilSize_std_sum,0.027801492323645,fixation_PupilSize_std_sum,4;5
Sub-scanNUniqueVisits_sum,0.02639541359938,Sub-scanNUniqueVisits_sum,4;5
fixation_PupilPeaksAmplitude_median_sum,0.0260534699247558,fixation_PupilPeaksAmplitude_median_sum,4;5
fixation_PupilSize_max_sum,0.0225995914198161,fixation_PupilSize_max_sum,4;5
non-horizontal saccade_sum,0.0183666520745172,non-horizontal saccade_sum,4;5
fixation_PupilSize_min_sum,0.0157551437326718,fixation_PupilSize_min_sum,4;5
fixation_PupilSize_mean_sum,0.0131830949948927,fixation_PupilSize_mean_sum,4;5
Sub-scanNtranstions_sum,0.0101698161389172,Sub-scanNtranstions_sum,4;5
