,importance,feature,round
horizontal saccade_sum,0.6730776036349807,horizontal saccade_sum,0;0
Sub-scanDensity_sum,0.0497872020452665,Sub-scanDensity_sum,0;0
saccadic amplitude_sum,0.0480105823526876,saccadic amplitude_sum,0;0
fixation_PupilPeaksAmplitude_mean_sum,0.0305966469428007,fixation_PupilPeaksAmplitude_mean_sum,0;0
fixation_PupilPeaksAmplitude_std_sum,0.0259313115824744,fixation_PupilPeaksAmplitude_std_sum,0;0
fixation_NumberOfPupilPeaks_sum,0.020228832951945,fixation_NumberOfPupilPeaks_sum,0;0
fixation_PupilPeaksAmplitude_min_sum,0.0193177257525083,fixation_PupilPeaksAmplitude_min_sum,0;0
Fixation Count_sum,0.0193136094674556,Fixation Count_sum,0;0
Fixation Count 250_sum,0.0187237762237762,Fixation Count 250_sum,0;0
Sub-scanAverageWeightedDegree_sum,0.0166153846153846,Sub-scanAverageWeightedDegree_sum,0;0
fixation_PupilSize_sum_sum,0.0163461538461538,fixation_PupilSize_sum_sum,0;0
fixation_PupilSize_median_sum,0.0138771336190691,fixation_PupilSize_median_sum,0;0
fixation_PupilPeaksAmplitude_sum_sum,0.0125069033530571,fixation_PupilPeaksAmplitude_sum_sum,0;0
fixation_PupilSize_std_sum,0.0113130615657449,fixation_PupilSize_std_sum,0;0
Fixation Duration_sum,0.0087425484351713,Fixation Duration_sum,0;0
fixation_PupilSize_mean_sum,0.0087179487179487,fixation_PupilSize_mean_sum,0;0
Fixation Duration 250_sum,0.0068935748935748,Fixation Duration 250_sum,0;0
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,0;0
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,0;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,0;0
horizontal saccade_sum,0.6621067730255604,horizontal saccade_sum,1;0
Fixation Duration_sum,0.0722155872292989,Fixation Duration_sum,1;0
Sub-scanAverageWeightedDegree_sum,0.0386257731462287,Sub-scanAverageWeightedDegree_sum,1;0
fixation_PupilSize_max_sum,0.0344831106005057,fixation_PupilSize_max_sum,1;0
fixation_PupilSize_min_sum,0.0343052114490853,fixation_PupilSize_min_sum,1;0
Sub-scanNUniqueVisits_sum,0.0329783338628399,Sub-scanNUniqueVisits_sum,1;0
saccadic amplitude_sum,0.0322626386132726,saccadic amplitude_sum,1;0
fixation_PupilPeaksAmplitude_max_sum,0.0254985106895934,fixation_PupilPeaksAmplitude_max_sum,1;0
Fixation Count 250_sum,0.0198795071406536,Fixation Count 250_sum,1;0
fixation_NumberOfPupilPeaks_sum,0.016887651245809,fixation_NumberOfPupilPeaks_sum,1;0
fixation_PupilPeaksAmplitude_median_sum,0.0142475471483872,fixation_PupilPeaksAmplitude_median_sum,1;0
Sub-scanDensity_sum,0.0095847623713865,Sub-scanDensity_sum,1;0
fixation_PupilPeaksAmplitude_std_sum,0.0061346405346816,fixation_PupilPeaksAmplitude_std_sum,1;0
fixation_PupilSize_std_sum,0.0007899529426967,fixation_PupilSize_std_sum,1;0
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,1;0
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,1;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,1;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,1;0
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,1;0
Fixation Count_sum,0.0,Fixation Count_sum,1;0
horizontal saccade_sum,0.6186691802076417,horizontal saccade_sum,2;0
Fixation Count 250_sum,0.043314904357088,Fixation Count 250_sum,2;0
fixation_PupilSize_max_sum,0.0414616980654716,fixation_PupilSize_max_sum,2;0
fixation_PupilSize_mean_sum,0.039010503716386,fixation_PupilSize_mean_sum,2;0
fixation_PupilPeaksAmplitude_median_sum,0.038781319677546,fixation_PupilPeaksAmplitude_median_sum,2;0
saccadic amplitude_sum,0.0375758851437584,saccadic amplitude_sum,2;0
Sub-scanNtranstions_sum,0.0227890612505997,Sub-scanNtranstions_sum,2;0
Sub-scanEntropy_sum,0.0204918557859734,Sub-scanEntropy_sum,2;0
fixation_PupilSize_min_sum,0.0193405578020962,fixation_PupilSize_min_sum,2;0
fixation_PupilSize_std_sum,0.0192072993797131,fixation_PupilSize_std_sum,2;0
fixation_PupilPeaksAmplitude_min_sum,0.0149164764549379,fixation_PupilPeaksAmplitude_min_sum,2;0
fixation_PupilPeaksAmplitude_sum_sum,0.0145224409930292,fixation_PupilPeaksAmplitude_sum_sum,2;0
fixation_NumberOfPupilPeaks_sum,0.0127680127680127,fixation_NumberOfPupilPeaks_sum,2;0
Fixation Count_sum,0.0126183876183876,Fixation Count_sum,2;0
fixation_PupilPeaksAmplitude_max_sum,0.0109725109725109,fixation_PupilPeaksAmplitude_max_sum,2;0
fixation_PupilPeaksAmplitude_mean_sum,0.0105575328044738,fixation_PupilPeaksAmplitude_mean_sum,2;0
Fixation Duration 250_sum,0.0105336105336105,Fixation Duration 250_sum,2;0
Fixation Duration_sum,0.0087780087780087,Fixation Duration_sum,2;0
fixation_PupilPeaksAmplitude_std_sum,0.0036907536907537,fixation_PupilPeaksAmplitude_std_sum,2;0
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,2;0
horizontal saccade_sum,0.6334561284646895,horizontal saccade_sum,3;0
fixation_PupilPeaksAmplitude_mean_sum,0.0652403223087106,fixation_PupilPeaksAmplitude_mean_sum,3;0
Sub-scanDensity_sum,0.0372368374220133,Sub-scanDensity_sum,3;0
Fixation Count_sum,0.0327575367101058,Fixation Count_sum,3;0
fixation_PupilSize_median_sum,0.0291763403651515,fixation_PupilSize_median_sum,3;0
fixation_PupilSize_max_sum,0.0277087834978057,fixation_PupilSize_max_sum,3;0
Fixation Duration_sum,0.0260667311159921,Fixation Duration_sum,3;0
fixation_PupilSize_mean_sum,0.02378499243703,fixation_PupilSize_mean_sum,3;0
Fixation Count 250_sum,0.0231407481407481,Fixation Count 250_sum,3;0
Sub-scanAverageWeightedDegree_sum,0.022430299585472,Sub-scanAverageWeightedDegree_sum,3;0
Fixation Duration 250_sum,0.0212307141398253,Fixation Duration 250_sum,3;0
saccadic amplitude_sum,0.0174718038642089,saccadic amplitude_sum,3;0
fixation_PupilSize_std_sum,0.0127707344202189,fixation_PupilSize_std_sum,3;0
fixation_NumberOfPupilPeaks_sum,0.0107531357531357,fixation_NumberOfPupilPeaks_sum,3;0
fixation_PupilSize_min_sum,0.0103230103230103,fixation_PupilSize_min_sum,3;0
fixation_PupilSize_sum_sum,0.0064518814518814,fixation_PupilSize_sum_sum,3;0
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,3;0
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,3;0
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,3;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,3;0
horizontal saccade_sum,0.6388820865032404,horizontal saccade_sum,4;0
fixation_PupilSize_std_sum,0.0837789339587823,fixation_PupilSize_std_sum,4;0
fixation_PupilSize_min_sum,0.047076923076923,fixation_PupilSize_min_sum,4;0
saccadic amplitude_sum,0.0369805194805194,saccadic amplitude_sum,4;0
fixation_PupilPeaksAmplitude_mean_sum,0.0269711538461538,fixation_PupilPeaksAmplitude_mean_sum,4;0
IsfixationInSpatialTemporalCluster_sum,0.0260413252369364,IsfixationInSpatialTemporalCluster_sum,4;0
Fixation Duration 250_sum,0.0259179463626799,Fixation Duration 250_sum,4;0
fixation_NumberOfPupilPeaks_sum,0.0257276377468684,fixation_NumberOfPupilPeaks_sum,4;0
Fixation Duration_sum,0.0218327759197324,Fixation Duration_sum,4;0
fixation_PupilPeaksAmplitude_max_sum,0.0209230769230769,fixation_PupilPeaksAmplitude_max_sum,4;0
Sub-scanDensity_sum,0.0139143615005684,Sub-scanDensity_sum,4;0
fixation_PupilPeaksAmplitude_std_sum,0.0096293706293706,fixation_PupilPeaksAmplitude_std_sum,4;0
fixation_PupilPeaksAmplitude_min_sum,0.0074293078716155,fixation_PupilPeaksAmplitude_min_sum,4;0
Sub-scanNUniqueVisits_sum,0.0061766322255833,Sub-scanNUniqueVisits_sum,4;0
Sub-scanEntropy_sum,0.0059935897435897,Sub-scanEntropy_sum,4;0
Sub-scanAverageWeightedDegree_sum,0.0027243589743589,Sub-scanAverageWeightedDegree_sum,4;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,4;0
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,4;0
Fixation Count 250_sum,0.0,Fixation Count 250_sum,4;0
Fixation Count_sum,0.0,Fixation Count_sum,4;0
horizontal saccade_sum,0.6130540455382363,horizontal saccade_sum,5;0
fixation_PupilSize_min_sum,0.044858831271055,fixation_PupilSize_min_sum,5;0
Fixation Duration 250_sum,0.0414840919773905,Fixation Duration 250_sum,5;0
Fixation Count 250_sum,0.0397265891892588,Fixation Count 250_sum,5;0
saccadic amplitude_sum,0.0379830046496713,saccadic amplitude_sum,5;0
fixation_PupilPeaksAmplitude_min_sum,0.0323527497112253,fixation_PupilPeaksAmplitude_min_sum,5;0
Sub-scanAverageWeightedDegree_sum,0.0310303110749871,Sub-scanAverageWeightedDegree_sum,5;0
fixation_PupilSize_std_sum,0.0248348439100701,fixation_PupilSize_std_sum,5;0
Sub-scanDensity_sum,0.0241662476956594,Sub-scanDensity_sum,5;0
fixation_PupilSize_mean_sum,0.0188207182514582,fixation_PupilSize_mean_sum,5;0
IsfixationInSpatialTemporalCluster_sum,0.0171724489456389,IsfixationInSpatialTemporalCluster_sum,5;0
fixation_NumberOfPupilPeaks_sum,0.0139586636758582,fixation_NumberOfPupilPeaks_sum,5;0
Sub-scanNUniqueVisits_sum,0.0134856292944528,Sub-scanNUniqueVisits_sum,5;0
fixation_PupilPeaksAmplitude_median_sum,0.013436590642473,fixation_PupilPeaksAmplitude_median_sum,5;0
Fixation Count_sum,0.0119503422670843,Fixation Count_sum,5;0
fixation_PupilPeaksAmplitude_mean_sum,0.0113279286073403,fixation_PupilPeaksAmplitude_mean_sum,5;0
Fixation Duration_sum,0.0103569632981397,Fixation Duration_sum,5;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,5;0
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,5;0
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,5;0
horizontal saccade_sum,0.6385863682070526,horizontal saccade_sum,6;0
Fixation Duration 250_sum,0.0653654873001527,Fixation Duration 250_sum,6;0
saccadic amplitude_sum,0.046466276990162,saccadic amplitude_sum,6;0
fixation_PupilPeaksAmplitude_min_sum,0.042586526540035,fixation_PupilPeaksAmplitude_min_sum,6;0
fixation_PupilSize_median_sum,0.0339973089420806,fixation_PupilSize_median_sum,6;0
Fixation Duration_sum,0.0265511854993457,Fixation Duration_sum,6;0
Sub-scanEntropy_sum,0.0252845005523576,Sub-scanEntropy_sum,6;0
Fixation Count_sum,0.0199662771091342,Fixation Count_sum,6;0
fixation_NumberOfPupilPeaks_sum,0.019637904943756,fixation_NumberOfPupilPeaks_sum,6;0
Sub-scanDensity_sum,0.0185715739287167,Sub-scanDensity_sum,6;0
IsfixationInSpatialTemporalCluster_mean,0.0172954487514927,IsfixationInSpatialTemporalCluster_mean,6;0
fixation_PupilPeaksAmplitude_std_sum,0.0128835783397608,fixation_PupilPeaksAmplitude_std_sum,6;0
Sub-scanNUniqueVisits_sum,0.0118023166159812,Sub-scanNUniqueVisits_sum,6;0
Sub-scanAverageWeightedDegree_sum,0.0088086516657945,Sub-scanAverageWeightedDegree_sum,6;0
Fixation Count 250_sum,0.0066064887493458,Fixation Count 250_sum,6;0
fixation_PupilSize_min_sum,0.0055901058648311,fixation_PupilSize_min_sum,6;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,6;0
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,6;0
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,6;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,6;0
horizontal saccade_sum,0.5919990503323836,horizontal saccade_sum,7;0
fixation_PupilPeaksAmplitude_median_sum,0.0515460339889103,fixation_PupilPeaksAmplitude_median_sum,7;0
Sub-scanNUniqueVisits_sum,0.0513359366426536,Sub-scanNUniqueVisits_sum,7;0
Fixation Duration 250_sum,0.0450808520664848,Fixation Duration 250_sum,7;0
saccadic amplitude_sum,0.0423810519964366,saccadic amplitude_sum,7;0
fixation_PupilSize_min_sum,0.0364702491438602,fixation_PupilSize_min_sum,7;0
Fixation Count 500_std,0.0354525528225991,Fixation Count 500_std,7;0
fixation_NumberOfPupilPeaks_sum,0.0281953893364333,fixation_NumberOfPupilPeaks_sum,7;0
Fixation Duration_sum,0.0273271291326409,Fixation Duration_sum,7;0
Sub-scanAverageWeightedDegree_sum,0.023741690408357,Sub-scanAverageWeightedDegree_sum,7;0
Fixation Count_sum,0.016025641025641,Fixation Count_sum,7;0
Fixation Count 250_sum,0.0149445461945462,Fixation Count 250_sum,7;0
Sub-scanDensity_sum,0.0133547008547008,Sub-scanDensity_sum,7;0
fixation_PupilSize_std_sum,0.0125425102016862,fixation_PupilSize_std_sum,7;0
fixation_PupilPeaksAmplitude_min_sum,0.0055557868057868,fixation_PupilPeaksAmplitude_min_sum,7;0
fixation_PupilPeaksAmplitude_sum_sum,0.004046879046879,fixation_PupilPeaksAmplitude_sum_sum,7;0
IsfixationInSpatialCluster_sum,0.0,IsfixationInSpatialCluster_sum,7;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,7;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,7;0
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,7;0
horizontal saccade_sum,0.6332855877159675,horizontal saccade_sum,8;0
fixation_NumberOfPupilPeaks_sum,0.0700355566988427,fixation_NumberOfPupilPeaks_sum,8;0
fixation_PupilSize_max_sum,0.0544785169785169,fixation_PupilSize_max_sum,8;0
Fixation Count_sum,0.0452038584205374,Fixation Count_sum,8;0
fixation_PupilSize_median_sum,0.0300098175098175,fixation_PupilSize_median_sum,8;0
fixation_PupilPeaksAmplitude_median_sum,0.0229855186751738,fixation_PupilPeaksAmplitude_median_sum,8;0
fixation_PupilPeaksAmplitude_max_sum,0.0213963963963964,fixation_PupilPeaksAmplitude_max_sum,8;0
Sub-scanAverageWeightedDegree_sum,0.0197505197505197,Sub-scanAverageWeightedDegree_sum,8;0
fixation_PupilSize_min_sum,0.0186532686532686,fixation_PupilSize_min_sum,8;0
fixation_PupilSize_std_sum,0.0181777931777931,fixation_PupilSize_std_sum,8;0
saccadic amplitude_sum,0.0130895601483836,saccadic amplitude_sum,8;0
fixation_PupilPeaksAmplitude_min_sum,0.0122892122892122,fixation_PupilPeaksAmplitude_min_sum,8;0
Sub-scanDensity_sum,0.0117040117040117,Sub-scanDensity_sum,8;0
fixation_PupilPeaksAmplitude_std_sum,0.0107573636985401,fixation_PupilPeaksAmplitude_std_sum,8;0
Sub-scanNUniqueVisits_sum,0.0094050094050094,Sub-scanNUniqueVisits_sum,8;0
Fixation Duration 250_sum,0.0087780087780087,Fixation Duration 250_sum,8;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,8;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,8;0
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,8;0
Fixation Duration_sum,0.0,Fixation Duration_sum,8;0
horizontal saccade_sum,0.6117243000848209,horizontal saccade_sum,9;0
Fixation Duration 250_sum,0.0650288103777748,Fixation Duration 250_sum,9;0
Fixation Duration_sum,0.058404154744784,Fixation Duration_sum,9;0
fixation_PupilSize_std_sum,0.0485274128765214,fixation_PupilSize_std_sum,9;0
Sub-scanAverageWeightedDegree_sum,0.0473255684039997,Sub-scanAverageWeightedDegree_sum,9;0
fixation_NumberOfPupilPeaks_sum,0.0316133974957504,fixation_NumberOfPupilPeaks_sum,9;0
fixation_PupilPeaksAmplitude_mean_sum,0.0258924082453494,fixation_PupilPeaksAmplitude_mean_sum,9;0
fixation_PupilSize_min_sum,0.0215860601607207,fixation_PupilSize_min_sum,9;0
Sub-scanNtranstions_sum,0.0205285108754188,Sub-scanNtranstions_sum,9;0
fixation_PupilPeaksAmplitude_min_sum,0.0146987544940407,fixation_PupilPeaksAmplitude_min_sum,9;0
fixation_PupilPeaksAmplitude_max_sum,0.0122988939165409,fixation_PupilPeaksAmplitude_max_sum,9;0
Fixation Count 250_sum,0.011096746390864,Fixation Count 250_sum,9;0
saccadic amplitude_sum,0.0098637745696569,saccadic amplitude_sum,9;0
IsfixationInSpatialCluster_sum,0.0086308027484498,IsfixationInSpatialCluster_sum,9;0
fixation_PupilPeaksAmplitude_std_sum,0.0068701809940858,fixation_PupilPeaksAmplitude_std_sum,9;0
Sub-scanDensity_sum,0.005910223621221,Sub-scanDensity_sum,9;0
IsfixationInSpatialCluster_max,0.0,IsfixationInSpatialCluster_max,9;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,9;0
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,9;0
Fixation Count_sum,0.0,Fixation Count_sum,9;0
horizontal saccade_sum,0.6947370270506664,horizontal saccade_sum,0;1
fixation_PupilSize_min_sum,0.0504563528658111,fixation_PupilSize_min_sum,0;1
Fixation Count 250_sum,0.0357456589941912,Fixation Count 250_sum,0;1
fixation_PupilPeaksAmplitude_std_sum,0.0337675469731271,fixation_PupilPeaksAmplitude_std_sum,0;1
fixation_PupilPeaksAmplitude_sum_sum,0.0326342683191998,fixation_PupilPeaksAmplitude_sum_sum,0;1
saccadic amplitude_sum,0.0276112198303979,saccadic amplitude_sum,0;1
fixation_PupilSize_mean_sum,0.0240976299195477,fixation_PupilSize_mean_sum,0;1
Sub-scanDensity_sum,0.0233608440398196,Sub-scanDensity_sum,0;1
fixation_PupilSize_std_sum,0.0208631767775603,fixation_PupilSize_std_sum,0;1
fixation_PupilSize_max_sum,0.0167045287903841,fixation_PupilSize_max_sum,0;1
Sub-scanNUniqueVisits_sum,0.0139921722113502,Sub-scanNUniqueVisits_sum,0;1
Sub-scanAverageWeightedDegree_sum,0.0107645092978624,Sub-scanAverageWeightedDegree_sum,0;1
Fixation Count_sum,0.0107547676604888,Fixation Count_sum,0;1
Fixation Duration 250_sum,0.0045102972695927,Fixation Duration 250_sum,0;1
Fixation Duration_sum,0.0,Fixation Duration_sum,0;1
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,0;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,0;1
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,0;1
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,0;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,0;1
horizontal saccade_sum,0.6314065798290808,horizontal saccade_sum,1;1
fixation_PupilPeaksAmplitude_std_sum,0.0697029518586836,fixation_PupilPeaksAmplitude_std_sum,1;1
Fixation Duration_sum,0.0689869891797384,Fixation Duration_sum,1;1
Sub-scanNUniqueVisits_sum,0.0674485501118077,Sub-scanNUniqueVisits_sum,1;1
fixation_PupilPeaksAmplitude_mean_sum,0.0313039194843448,fixation_PupilPeaksAmplitude_mean_sum,1;1
fixation_NumberOfPupilPeaks_sum,0.0298473651438683,fixation_NumberOfPupilPeaks_sum,1;1
fixation_PupilSize_std_sum,0.0253681368080437,fixation_PupilSize_std_sum,1;1
Sub-scanAverageWeightedDegree_sum,0.0238351658255227,Sub-scanAverageWeightedDegree_sum,1;1
fixation_PupilPeaksAmplitude_median_sum,0.0134282624369142,fixation_PupilPeaksAmplitude_median_sum,1;1
saccadic amplitude_sum,0.0126607730944622,saccadic amplitude_sum,1;1
fixation_PupilPeaksAmplitude_sum_sum,0.0125330449411199,fixation_PupilPeaksAmplitude_sum_sum,1;1
Sub-scanDensity_sum,0.0067141312184571,Sub-scanDensity_sum,1;1
fixation_PupilPeaksAmplitude_min_sum,0.0053713049747656,fixation_PupilPeaksAmplitude_min_sum,1;1
fixation_PupilSize_min_sum,0.0013928250931905,fixation_PupilSize_min_sum,1;1
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,1;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,1;1
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,1;1
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,1;1
Fixation Count 250_sum,0.0,Fixation Count 250_sum,1;1
Fixation Count_sum,0.0,Fixation Count_sum,1;1
horizontal saccade_sum,0.576945383079136,horizontal saccade_sum,2;1
Fixation Duration_sum,0.0893903398566836,Fixation Duration_sum,2;1
Sub-scanNtranstions_sum,0.0653526678858338,Sub-scanNtranstions_sum,2;1
fixation_PupilSize_std_sum,0.0593941419934665,fixation_PupilSize_std_sum,2;1
fixation_PupilSize_mean_sum,0.0374073025028324,fixation_PupilSize_mean_sum,2;1
fixation_PupilSize_min_sum,0.0372774255968294,fixation_PupilSize_min_sum,2;1
fixation_NumberOfPupilPeaks_sum,0.0370976089698399,fixation_NumberOfPupilPeaks_sum,2;1
Sub-scanNUniqueVisits_sum,0.0199552662524042,Sub-scanNUniqueVisits_sum,2;1
fixation_PupilSize_max_sum,0.0165743124935626,fixation_PupilSize_max_sum,2;1
fixation_PupilSize_sum_sum,0.016113914924297,fixation_PupilSize_sum_sum,2;1
Fixation Count 250_sum,0.0115099392316407,Fixation Count 250_sum,2;1
fixation_PupilSize_median_sum,0.0089521749579428,fixation_PupilSize_median_sum,2;1
Fixation Duration 250_sum,0.0089521749579428,Fixation Duration 250_sum,2;1
Fixation Count_sum,0.0089521749579428,Fixation Count_sum,2;1
fixation_PupilPeaksAmplitude_mean_sum,0.006125172339645,fixation_PupilPeaksAmplitude_mean_sum,2;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,2;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,2;1
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,2;1
IsfixationInSpatialCluster_sum,0.0,IsfixationInSpatialCluster_sum,2;1
saccadic amplitude_sum,0.0,saccadic amplitude_sum,2;1
horizontal saccade_sum,0.5862075347999858,horizontal saccade_sum,3;1
Fixation Duration_sum,0.0894534428743779,Fixation Duration_sum,3;1
Sub-scanNtranstions_sum,0.0503276573121831,Sub-scanNtranstions_sum,3;1
Sub-scanDensity_sum,0.0457658779576587,Sub-scanDensity_sum,3;1
fixation_PupilPeaksAmplitude_median_sum,0.0425931501273967,fixation_PupilPeaksAmplitude_median_sum,3;1
saccadic amplitude_sum,0.0355445955636055,saccadic amplitude_sum,3;1
fixation_PupilSize_max_sum,0.0281374041245113,fixation_PupilSize_max_sum,3;1
fixation_PupilPeaksAmplitude_mean_sum,0.0212328767123287,fixation_PupilPeaksAmplitude_mean_sum,3;1
fixation_PupilPeaksAmplitude_min_sum,0.019002179961084,fixation_PupilPeaksAmplitude_min_sum,3;1
Sub-scanNUniqueVisits_sum,0.0174670078779667,Sub-scanNUniqueVisits_sum,3;1
fixation_PupilPeaksAmplitude_max_sum,0.0159817351598173,fixation_PupilPeaksAmplitude_max_sum,3;1
Fixation Count 250_sum,0.0132957292506043,Fixation Count 250_sum,3;1
Fixation Count_sum,0.0127201565557729,Fixation Count_sum,3;1
fixation_NumberOfPupilPeaks_sum,0.0119966791199668,fixation_NumberOfPupilPeaks_sum,3;1
Fixation Duration 250_sum,0.0102739726027397,Fixation Duration 250_sum,3;1
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,3;1
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,3;1
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,3;1
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,3;1
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,3;1
horizontal saccade_sum,0.5641500265683568,horizontal saccade_sum,4;1
non-horizontal saccade_mean,0.1116089119467709,non-horizontal saccade_mean,4;1
Fixation Duration_sum,0.0758734749773625,Fixation Duration_sum,4;1
saccadic amplitude_sum,0.0361026932283158,saccadic amplitude_sum,4;1
fixation_PupilPeaksAmplitude_median_sum,0.035358477139299,fixation_PupilPeaksAmplitude_median_sum,4;1
fixation_PupilPeaksAmplitude_min_sum,0.0239455994103743,fixation_PupilPeaksAmplitude_min_sum,4;1
fixation_PupilPeaksAmplitude_max_sum,0.0230401257798517,fixation_PupilPeaksAmplitude_max_sum,4;1
fixation_PupilPeaksAmplitude_mean_sum,0.0213539219243511,fixation_PupilPeaksAmplitude_mean_sum,4;1
Sub-scanDensity_sum,0.0203319185706661,Sub-scanDensity_sum,4;1
fixation_PupilSize_std_sum,0.019934088771929,fixation_PupilSize_std_sum,4;1
Fixation Duration 250_sum,0.0175564961635055,Fixation Duration 250_sum,4;1
fixation_NumberOfPupilPeaks_sum,0.0160113858743995,fixation_NumberOfPupilPeaks_sum,4;1
Sub-scanNtranstions_sum,0.0140099626400996,Sub-scanNtranstions_sum,4;1
Sub-scanAverageWeightedDegree_sum,0.0118277026300509,Sub-scanAverageWeightedDegree_sum,4;1
SpaceTimeCluster_countUniqueClusters,0.0088952143746664,SpaceTimeCluster_countUniqueClusters,4;1
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,4;1
IsfixationInSpatialTemporalCluster_max,0.0,IsfixationInSpatialTemporalCluster_max,4;1
Fixation Count 250_sum,0.0,Fixation Count 250_sum,4;1
Fixation Count_sum,0.0,Fixation Count_sum,4;1
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,4;1
horizontal saccade_sum,0.5610555149653323,horizontal saccade_sum,5;1
fixation_NumberOfPupilPeaks_sum,0.0663329820864067,fixation_NumberOfPupilPeaks_sum,5;1
Fixation Duration_sum,0.0630033594835192,Fixation Duration_sum,5;1
Fixation Count_sum,0.0580949872045762,Fixation Count_sum,5;1
saccadic amplitude_sum,0.0369162295555615,saccadic amplitude_sum,5;1
fixation_PupilPeaksAmplitude_min_sum,0.0360615775946583,fixation_PupilPeaksAmplitude_min_sum,5;1
fixation_PupilSize_std_sum,0.0284394433691055,fixation_PupilSize_std_sum,5;1
fixation_PupilSize_sum_sum,0.0210101178332014,fixation_PupilSize_sum_sum,5;1
IsfixationInSpatialTemporalCluster_sum,0.0192261475606825,IsfixationInSpatialTemporalCluster_sum,5;1
Sub-scanDensity_sum,0.018625958754887,Sub-scanDensity_sum,5;1
Sub-scanAverageWeightedDegree_sum,0.0159896904234202,Sub-scanAverageWeightedDegree_sum,5;1
fixation_PupilSize_min_sum,0.0155984996738421,fixation_PupilSize_min_sum,5;1
